unique_id,label,all_evidence,is_process,is_quality,is_chemical_entity,is_biome,is_environmental_material,is_aquatic_biome,is_terrestrial_biome,obsolete,non_host_oak_queries_count,historical_permissible_values_count,NMDC_soil_count,NCBI_mims_soil_trusting_CURIe_count,NCBI_mims_soil_trusting_labels_count,GOLD_env_terr_soil_count,non_host_oak_queries_frequency,historical_permissible_values_frequency,NMDC_soil_frequency,NCBI_mims_soil_trusting_CURIe_frequency,NCBI_mims_soil_trusting_labels_frequency,GOLD_env_terr_soil_frequency,CJM_Vote,CJM_Comments,MAM vote,MAM comments,MLS_vote,MLS_comments,NMW_vote,NMW_comment,SM_vote,SM_comment,Yes = 1 No = -1 Maybe = 0,CJM_Vote_safe_int,MAM vote_safe_int,MLS_vote_safe_int,NMW_vote_safe_int,SM_vote_safe_int,IAA_score,vote_sum
ENVO:01001021,humic lake,0.0005036361145,False,False,False,False,False,False,False,False,0,0,0,1,1,0,0.0,0.0,0.0,0.0007880220646,0.0002192501644,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001040,saline environment,0.01315500987,False,False,False,False,False,False,False,False,0,0,0,0,120,0,0.0,0.0,0.0,0.0,0.02631001973,0.0,-1.0,,-1,too specific,-1,,,,,,-3,-1,-1,-1,0,0,0.4,-3
ENVO:01001044,soil environment,0.2294344123,False,False,False,False,False,False,False,False,0,0,0,360,799,0,0.0,0.0,0.0,0.2836879433,0.1751808814,0.0,-1.0,,-1,,-1,,,,,,-3,-1,-1,-1,0,0,0.4,-3
ENVO:01001062,crater lake,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001070,impact crater lake,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001071,impact crater,0.01770879282,False,False,False,False,False,False,False,False,1,1,0,0,0,0,0.01770879282,0.01770879282,0.0,0.0,0.0,0.0,-1.0,,-1,too specific,1,,,,,,-1,-1,-1,1,0,0,0.2,-1
ENVO:01001092,tectonic lake,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001097,tectonic plate,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001098,tectonic plate boundary,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001099,divergent plate boundary,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001100,convergent plate boundary,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001101,transform plate boundary,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001106,landslide lake,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001110,ecosystem,0.00789300592,False,False,False,False,False,False,False,False,0,0,0,0,72,0,0.0,0.0,0.0,0.0,0.01578601184,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001163,IUCN wilderness area,0.0001096250822,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0002192501644,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001182,tended pasturable land,0.08158905055,False,False,False,False,False,False,False,False,0,0,0,162,162,0,0.0,0.0,0.0,0.1276595745,0.03551852664,0.0,-1.0,,-1,too specific,1,,,,,,-1,-1,-1,1,0,0,0.2,-1
ENVO:01001185,acidic soil,0.0006132611967,False,False,False,False,True,False,False,False,0,0,0,1,2,0,0.0,0.0,0.0,0.0007880220646,0.0004385003289,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:01001199,terrestrial environmental zone,0.01543190134,False,False,False,False,False,False,False,False,1,0,0,0,60,0,0.01770879282,0.0,0.0,0.0,0.01315500987,0.0,-1.0,,0,,-1,,,,,,-2,-1,0,-1,0,0,0.4,-2
ENVO:01001201,marine environmental zone,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,water,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001206,grassland ecosystem,0.1402878829,False,False,False,False,False,False,False,False,0,0,0,119,852,0,0.0,0.0,0.0,0.09377462569,0.1868011401,0.0,-1.0,,-1,,-1,,,,,,-3,-1,-1,-1,0,0,0.4,-3
ENVO:01001207,ranch,0.0427901524,False,False,False,False,False,False,False,False,0,0,0,0,0,73,0.0,0.0,0.0,0.0,0.0,0.08558030481,-1.0,cur_land_use,-1,too specific,1,,,,,,-1,-1,-1,1,0,0,0.2,-1
ENVO:01001209,wetland ecosystem,0.1256246427,False,False,False,False,False,False,False,False,0,0,0,249,251,0,0.0,0.0,0.0,0.1962174941,0.05503179127,0.0,-1.0,,-1,,-1,,,,,,-3,-1,-1,-1,0,0,0.4,-3
ENVO:01001221,office building,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,1,,0,,,,,,0,-1,1,0,0,0,0.3,0
ENVO:01001222,commercial building,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,1,,0,,,,,,0,-1,1,0,0,0,0.3,0
ENVO:01001239,forest canopy,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,soil!,-1,no soil in canopy?,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001240,woodland canopy,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,no soil in canopy,-1,no soil in canopy?,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001242,canopy,0.01740515282,False,False,False,False,False,False,False,False,1,0,0,0,78,0,0.01770879282,0.0,0.0,0.0,0.01710151283,0.0,1.0,,-1,no soil in canopy?,-1,,,,,,-1,1,-1,-1,0,0,0.2,-1
ENVO:01001244,cropland ecosystem,0.006687130015,False,False,False,False,False,False,False,False,0,0,0,0,61,0,0.0,0.0,0.0,0.0,0.01337426003,0.0,-1.0,broad,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001248,animal husbandry,0.002518180573,True,False,False,False,False,False,False,False,0,0,0,5,5,0,0.0,0.0,0.0,0.003940110323,0.001096250822,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:01001264,area designated for waste storage,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,1,,0,,,,,,0,-1,1,0,0,0,0.3,0
ENVO:01001293,bush area,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,1,,0,,,,,,0,-1,1,0,0,0,0.3,0
ENVO:01001303,environmental role,0.01536643026,False,False,False,False,False,False,False,False,0,0,0,39,0,0,0.0,0.0,0.0,0.03073286052,0.0,0.0,-1.0,,-1,,-1,,,,,,-3,-1,-1,-1,0,0,0.4,-3
ENVO:01001304,oasis,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,0.0,should really be for sediment?,-1,,0,,,,,,-1,0,-1,0,0,0,0.6,-1
ENVO:01001305,vegetated area,0.3563721269,False,False,False,False,False,False,False,False,1,0,0,882,0,0,0.01770879282,0.0,0.0,0.695035461,0.0,0.0,-1.0,,1,,-1,,,,,,-1,-1,1,-1,0,0,0.2,-1
ENVO:01001321,brackish water body,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,0.0,,-1,too specific,0,,,,,,-1,0,-1,0,0,0,0.6,-1
ENVO:01001338,diurnal marine tidal flow zone,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,water,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001340,semi-diurnal marine tidal flow zone,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,water,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001341,marine tidal flow zone,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,water,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001350,ice accumulation zone,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001352,glacial ice accumulation zone,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001355,crater zone,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001356,volcanic crater zone,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001357,desert,0.1736668409,False,False,False,False,False,False,False,False,1,1,0,18,203,216,0.01770879282,0.01770879282,0.0,0.01418439716,0.04450778338,0.2532239156,1.0,,1,,-1,,,,,,1,1,1,-1,0,0,0.2,1
ENVO:01001370,tundra ecosystem,0.04025505273,False,False,False,False,False,False,False,False,0,0,12,27,227,0,0.0,0.0,0.009463722397,0.02127659574,0.04976978733,0.0,-1.0,broad,-1,,-1,,,,,,-3,-1,-1,-1,0,0,0.4,-3
ENVO:01001381,oceanic mussel reef,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,water,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001386,mussel reef,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,water,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001397,ultisol,0.05864103945,False,False,False,False,True,False,False,False,0,0,0,116,118,0,0.0,0.0,0.0,0.0914105595,0.0258715194,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:01001405,laboratory environment,0.005036361145,False,False,False,False,False,False,False,False,0,0,0,10,10,0,0.0,0.0,0.0,0.007880220646,0.002192501644,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001431,land use process,0.005036361145,True,False,False,False,False,False,False,False,0,0,0,10,10,0,0.0,0.0,0.0,0.007880220646,0.002192501644,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:01001442,agriculture,0.06320080361,True,False,False,False,False,False,False,False,0,0,0,117,156,0,0.0,0.0,0.0,0.09219858156,0.03420302565,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:01001459,high-elevation mountain,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001460,mid-elevation mountain,0.03819875894,False,False,False,False,False,False,False,False,1,0,0,55,70,0,0.01770879282,0.0,0.0,0.04334121355,0.01534751151,0.0,-1.0,too specific; use alt or elev,-1,too specific,1,,,,,,-1,-1,-1,1,0,0,0.2,-1
ENVO:01001480,domestic building,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,too general,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001489,spur,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,0,,0,,,,,,-1,-1,0,0,0,0,0.6,-1
ENVO:01001490,intrusion,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,1,too general?!,0,,,,,,0,-1,1,0,0,0,0.3,0
ENVO:01001491,flattened elevation,0.01770879282,False,False,False,False,False,False,False,False,1,1,0,0,0,0,0.01770879282,0.01770879282,0.0,0.0,0.0,0.0,-1.0,,-1,,-1,,,,,,-3,-1,-1,-1,0,0,0.4,-3
ENVO:01001541,tributary glacier,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001567,protected area,0.005262003947,False,False,False,False,False,False,False,False,0,0,0,0,48,0,0.0,0.0,0.0,0.0,0.01052400789,0.0,-1.0,,-1,too general,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001568,frost heave,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,0.0,,1,,0,,,,,,1,0,1,0,0,0,0.6,1
ENVO:01001582,forest floor,0.01274501724,False,False,False,False,False,False,False,False,0,0,0,24,30,0,0.0,0.0,0.0,0.01891252955,0.006577504933,0.0,-1.0,forest + material should be sufficient?,-1,,-1,,,,,,-3,-1,-1,-1,0,0,0.4,-3
ENVO:01001610,active layer in a cryosphere,0.1335233501,False,False,False,False,False,False,False,False,0,0,0,0,1218,0,0.0,0.0,0.0,0.0,0.2670467003,0.0,-1.0,wtf,-1,too general,-1,,,,,,-3,-1,-1,-1,0,0,0.4,-3
ENVO:01001616,bare soil,0.0008976471468,False,False,False,False,True,False,False,False,0,0,0,2,1,0,0.0,0.0,0.0,0.001576044129,0.0002192501644,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:01001656,glacial retreat,0.0006577504933,True,False,False,False,False,False,False,False,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.001315500987,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:01001665,soil cryoturbate,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,1,,0,,,,,,0,-1,1,0,0,0,0.3,0
ENVO:01001743,plume,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001773,thrust fault,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001775,blind thrust fault,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001781,part of a landmass,0.00885439641,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0.0,0.01770879282,0.0,0.0,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001785,land,0.004165753124,False,False,False,False,False,False,False,False,0,0,0,0,38,0,0.0,0.0,0.0,0.0,0.008331506249,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001800,tropical moist broadleaf forest,0.0003288752467,False,False,False,False,False,False,False,False,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0006577504933,0.0,-1.0,,1,,0,,,,,,0,-1,1,0,0,0,0.3,0
ENVO:01001803,tropical forest,0.04140378549,False,False,False,False,False,False,False,False,0,0,105,0,0,0,0.0,0.0,0.08280757098,0.0,0.0,0.0,-1.0,broad,1,,1,,,,,,1,-1,1,1,0,0,0.2,1
ENVO:01001804,subtropical forest,0.006796755098,False,False,False,False,False,False,False,False,0,0,0,0,62,0,0.0,0.0,0.0,0.0,0.0135935102,0.0,-1.0,broad,1,,0,,,,,,0,-1,1,0,0,0,0.3,0
ENVO:01001811,temperate grassland,0.1083095812,False,False,False,False,False,False,False,False,0,0,0,0,988,0,0.0,0.0,0.0,0.0,0.2166191625,0.0,-1.0,,-1,,1,,,,,,-1,-1,-1,1,0,0,0.2,-1
ENVO:01001830,tropical biome,0.005036361145,False,False,False,True,False,False,False,False,0,0,0,10,10,0,0.0,0.0,0.0,0.007880220646,0.002192501644,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:01001834,subpolar biome,0.04885270311,False,False,False,True,False,False,False,False,0,0,0,97,97,0,0.0,0.0,0.0,0.07643814027,0.02126726595,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:01001835,alpine biome,0.02696365768,False,False,False,True,False,False,False,False,0,0,0,0,0,46,0.0,0.0,0.0,0.0,0.0,0.05392731536,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:01001836,montane biome,0.001510908344,False,False,False,True,False,False,False,False,0,0,0,3,3,0,0.0,0.0,0.0,0.002364066194,0.0006577504933,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:01001838,arid biome,0.008997117957,False,False,False,True,False,False,False,False,0,0,0,22,3,0,0.0,0.0,0.0,0.01733648542,0.0006577504933,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:01001841,volcanic soil,0.04138713998,False,False,False,False,True,False,False,False,0,0,0,80,90,0,0.0,0.0,0.0,0.06304176517,0.0197325148,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:01001851,geothermally active field,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,1,,0,,,,,,0,-1,1,0,0,0,0.3,0
ENVO:01001854,hydrothermal field,0.007554541718,False,False,False,False,False,False,False,False,0,0,0,15,15,0,0.0,0.0,0.0,0.01182033097,0.003288752467,0.0,-1.0,,1,,0,,,,,,0,-1,1,0,0,0,0.3,0
ENVO:01001871,pit,0.01770879282,False,False,False,False,False,False,False,False,1,1,0,0,0,0,0.01770879282,0.01770879282,0.0,0.0,0.0,0.0,-1.0,,1,,-1,,,,,,-1,-1,1,-1,0,0,0.2,-1
ENVO:01001873,hatchery,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001884,surface landform,0.00885439641,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0.0,0.01770879282,0.0,0.0,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001885,submerged landform,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001886,landform,0.00885439641,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0.0,0.01770879282,0.0,0.0,0.0,0.0,-1.0,too general,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001888,calcic spring,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,0.0,TODO: specificity for springs,-1,too specific,0,,,,,,-1,0,-1,0,0,0,0.6,-1
ENVO:01001894,alkaline spring,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,0.0,TODO: specificity for springs,-1,too specific,0,,,,,,-1,0,-1,0,0,0,0.6,-1
ENVO:01001897,neutral spring,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:01001898,acidic spring,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,1.0,,-1,too specific,0,,,,,,0,1,-1,0,0,0,0.3,0
ENVO:01001899,reef,0.01770879282,False,False,False,False,False,False,False,False,1,1,0,0,0,0,0.01770879282,0.01770879282,0.0,0.0,0.0,0.0,1.0,duplicative with broad?,-1,water,-1,,,,,,-1,1,-1,-1,0,0,0.2,-1
ENVO:02000049,coastal water body,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,0.0,,-1,too specific,0,,,,,,-1,0,-1,0,0,0,0.6,-1
ENVO:02000059,surface soil,0.00887963166,False,False,False,False,True,False,False,False,0,0,0,0,81,0,0.0,0.0,0.0,0.0,0.01775926332,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:02000110,open-pit mine,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,0.0,,-1,too specific,0,,,,,,-1,0,-1,0,0,0,0.6,-1
ENVO:02000122,peat drainage,0.003021816687,True,False,False,False,False,False,False,False,0,0,0,6,6,0,0.0,0.0,0.0,0.004728132388,0.001315500987,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:02000133,nuclear reactor,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:02000137,nuclear power reactor,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:02000141,refinery,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,1,,0,,,,,,0,-1,1,0,0,0,0.3,0
ENVO:02000150,uranium deposit,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:02500000,environmental system process,0.08058177832,True,False,False,False,False,False,False,False,0,0,0,160,160,0,0.0,0.0,0.0,0.1260835303,0.03508002631,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:02500001,desertification,0.02364066194,True,False,False,False,False,False,False,False,0,0,0,60,0,0,0.0,0.0,0.0,0.04728132388,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:02500002,flooding,0.0001096250822,True,False,False,False,False,False,False,False,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0002192501644,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:02500038,soil pollution,0.07655268941,True,False,False,False,False,False,False,False,0,0,0,152,152,0,0.0,0.0,0.0,0.1197793538,0.03332602499,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:03000015,geographic basin,0.01770879282,False,False,False,False,False,False,False,False,1,1,0,0,0,0,0.01770879282,0.01770879282,0.0,0.0,0.0,0.0,0.0,,-1,too specific,-1,,,,,,-2,0,-1,-1,0,0,0.4,-2
ENVO:03000037,glacial ice ablation zone,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:03000040,melt pond,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:03000041,brine channel,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,water,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:03000048,thaw hole,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:03000082,thermokarst lake,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,1,,0,,,,,,0,-1,1,0,0,0,0.3,0
ENVO:03000084,thermokarst depression,0.01741621036,False,False,False,False,False,False,False,False,1,0,0,17,17,0,0.01770879282,0.0,0.0,0.0133963751,0.003727252795,0.0,0.0,,1,,-1,,,,,,0,0,1,-1,0,0,0.3,0
ENVO:03000097,warm season,0.0378250591,False,False,False,False,False,False,False,False,0,0,0,96,0,0,0.0,0.0,0.0,0.0756501182,0.0,0.0,-1.0,,-1,climate only,-1,,,,,,-3,-1,-1,-1,0,0,0.4,-3
ENVO:03000111,snow mass,0.008964021492,False,False,False,False,False,False,False,False,1,0,0,0,1,0,0.01770879282,0.0,0.0,0.0,0.0002192501644,0.0,0.0,,-1,,0,,,,,,-1,0,-1,0,0,0,0.6,-1
ENVO:03000113,snow patch,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:03000117,channel,0.01770879282,False,False,False,False,False,False,False,False,1,1,0,0,0,0,0.01770879282,0.01770879282,0.0,0.0,0.0,0.0,0.0,,1,,1,,,,,,2,0,1,1,0,0,0.4,2
ENVO:03000143,cryosphere,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,1,,0,,,,,,0,-1,1,0,0,0,0.3,0
