unique_id,label,all_evidence,is_process,is_quality,is_chemical_entity,is_biome,is_environmental_material,is_aquatic_biome,is_terrestrial_biome,obsolete,historical_permissible_values_count,NMDC_soil_count,NCBI_mims_soil_trusting_CURIe_count,NCBI_mims_soil_trusting_labels_count,GOLD_env_terr_soil_count,historical_permissible_values_frequency,NMDC_soil_frequency,NCBI_mims_soil_trusting_CURIe_frequency,NCBI_mims_soil_trusting_labels_frequency,GOLD_env_terr_soil_frequency,CJM_Vote,CJM_Comments,MAM vote,MAM comments,MLS_vote,MLS_comments,NMW_vote,NMW_comment,SM_vote,SM_comment,Yes = 1 No = -1 Maybe = 0
ENVO:01000399,tropical needleleaf forest,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000400,tropical thorn forest,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000401,tropical mixed needleleaf forest,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000402,tropical mixed broadleaf forest,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000403,tropical mangrove,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000404,obsolete manufactured plastic,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000405,respirable suspended particulate matter,0.0000269,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,-1,not soil,-1,not soil,,,-1, not soil,-3
ENVO:01000406,snow,0.0000269,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,-1,not soil,-1,not soil,,,-1,not soil?,-3
ENVO:01000407,littoral zone,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000408,environmental zone,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000409,freshwater littoral zone,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000410,marine eulittoral zone,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000411,infralittoral zone,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000412,circalittoral zone,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000413,old plant,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000414,young plant,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000415,fine respirable suspended particulate matter,0.0000269,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,-1,not soil,-1,not soil,,,-1,not soil,-3
ENVO:01000416,ultrafine respirable suspended particulate matter,0.0000269,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,-1,not soil,-1,not soil,,,-1,not soil,-3
ENVO:01000417,house,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000418,human house,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000419,domestic garden,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000420,building part,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000421,indoor kitchen,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000422,bathroom,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000423,living room,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000424,patio,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000425,indoor toilet,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000426,room,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000427,carbon nanotube enriched soil,0.0000269,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,-1,use ENVO:382 enriched soil instead?,-1,enrichment is a treatment,,,-1,too specific,-3
ENVO:01000428,area of rocky shore,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000429,burrow,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000430,broadleaf forest,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000431,mixed forest,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000432,swamp forest,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000433,needleleaf forest,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000434,sclerophyllous forest,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000435,montane forest,0.0000315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,0,0.0001075153209,0.0000187,0,,,0,,0,,,,0,,0
ENVO:01000436,waterborne particulate matter,0.0000269,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,-1,water,-1,not soil,,,-1,not soil,-3
ENVO:01000437,lava field,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000438,lava flow,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000439,andesitic volcano,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000440,dacitic volcano,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000441,andesite,0.0000269,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,-1,gray to black volcanic rock with between about 52 and 63 weight percent silica,-1,rock,,,1,,-1
ENVO:01000442,dacite,0.0000269,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,-1,volcanic rock formed by rapid solidification of lava that is high in silica and low in alkali metal oxides,-1,rock,,,1,,-1
ENVO:01000443,salt mass,0.0000269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,0,,0,,,,0,,0
ENVO:01000444,dacitic lava,0.0000269,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0.0001075153209,0,0,,,-1,not soil,-1,lava isn't soil,,,1,what other kinds of lava....,-1
ENVO:01000628,plant litter,0.0005451248243,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,1,111,0,0,0,0.0001075153209,0.002072983976,0,,,0,,-1,not soil,,,1,,0
ENVO:01000703,hydrological precipitation process,0.0002100997273,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,45,0,0,0,0,0.0008403989093,0,,,0,,0,,,,0,,0
ENVO:01000816,area of deciduous forest,0.001343941512,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,50,0,0,0,0,0.005375766047,0,0,,,0,,0,,,,0,,0
ENVO:01000890,area of moss-dominated vegetation,0.001419647088,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,45,45,0,0,0,0.004838189442,0.0008403989093,0,,,0,,0,,,,0,,0
ENVO:01000909,biocrust,0.004295372203,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,920,0,0,0,0,0.01718148881,0,,,0,,0,,,,0,,0
ENVO:01000910,soil biocrust,0.0000829,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,12,0,0,0,0.0001075153209,0.0002241063758,0,,,0,,0,,,,0,,0
ENVO:01001001,plant-associated environment,0.000275464087,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,59,0,0,0,0,0.001101856348,0,,,0,,0,,,,0,,0
ENVO:01001044,soil environment,0.01415196464,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,481,262,0,0,0,0.05171486937,0.004892989206,0,,,0,,0,,,,0,,0
ENVO:01001181,rhizoplane,0.0001353976021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,29,0,0,0,0,0.0005415904082,0,,,0,,0,,,,0,,0
ENVO:01001185,acidic soil,0.0008341870598,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,2,0,0,0.003121717597,0,0.0002150306419,0,0,,,1,,-1,pH tells you this,,,1,,1
ENVO:01001206,grassland ecosystem,0.01365885261,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,500,47,0,0,0,0.05375766047,0.000877749972,0,,,0,,0,,,,0,,0
ENVO:01001209,wetland ecosystem,0.00000467,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,0,0,0,0,0.0000187,0,,,0,,0,,,,0,,0
ENVO:01001244,cropland ecosystem,0.000806364907,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,30,0,0,0,0,0.003225459628,0,0,,,0,,0,,,,0,,0
ENVO:01001357,desert,0.003179509207,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,681,0,0,0,0,0.01271803683,0,,,0,,0,,,,0,,0
ENVO:01001397,ultisol,0.0007991049306,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,0,4,0,0.003121717597,0,0,0.0000747,0,,,1,,0,I think this is `local_class` but not sure,,,0,,1
ENVO:01001405,laboratory environment,0.0003154771306,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,10,10,0,0,0,0.001075153209,0.0001867553132,0,,,0,,0,,,,0,,0
ENVO:01001442,agriculture,0.001748258432,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,64,6,0,0,0,0.00688098054,0.0001120531879,0,,,0,,0,,,,0,,0
ENVO:01001525,hard-frozen soil,0.0007804293993,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0,0.003121717597,0,0,0,0,,,-1,too specific,-1,too general,,,0,vs. permafrost vs. frozen compost soil vs. frozen soil,-2
ENVO:01001526,frozen soil,0.0009064892357,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,0,27,0,0.003121717597,0,0,0.0005042393456,0,,,-1,don't use temperature as a differential,1,,,,0,vs. permafrost vs. frozen compost soil vs. frozen soil,0
ENVO:01001527,plastic-frozen soil,0.0008435248255,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,2,2,0,0.003121717597,0,0.0002150306419,0.0000374,0,,,-1,don't use temperature as a differential,0,?,,,-1,lots of terms with froze as an axis of differentiation,-2
ENVO:01001528,friable-frozen soil,0.0007804293993,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0,0.003121717597,0,0,0,0,,,-1,too specific,-1,too general,,,0,vs. permafrost vs. frozen compost soil vs. frozen soil,-2
ENVO:01001616,bare soil,0.002357010543,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,10,35,35,0,0.003121717597,0.001889644747,0.003763036233,0.0006536435962,0,,,1,,1,,,,-1,ambiguous definition,1
ENVO:01001638,frost-susceptible soil,0.0007804293993,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0,0.003121717597,0,0,0,0,,,-1,too specific,-1,too general,,,0,vs. permafrost vs. frozen compost soil vs. frozen soil,-2
ENVO:01001834,subpolar biome,0.003060128167,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,97,97,0,0,0,0.01042898613,0.001811526538,0,,,0,,0,,,,0,,0
ENVO:01001841,volcanic soil,0.000969393874,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,4,0,0,0,0.003121717597,0.0007558578987,0,0,0,,,1,,1,,,,0,,2
ENVO:02000059,surface soil,0.04051010738,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,13,1272,1055,0,0.003121717597,0.002456538171,0.1367594882,0.01970268554,0,,,1,,-1,too general,,,0,,0
ENVO:02000091,coal,0.00000467,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,1,0,0,0,0,0.0000187,0,,,-1,not soil,-1,not soil,,,1,,-1
ENVO:02000138,mangrove biome soil,0.02189642901,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,0,3,72,0.003121717597,0,0,0.000056,0.08440797186,,,1,,0,seems weirdly specific,,,-1,"should be handled by the fact that the records are annotating soil, and that mangrove biome is captured in the broad scale",0
ENVO:03000033,marine sediment,0.0001624074481,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,5,6,0,0,0,0.0005375766047,0.0001120531879,0,,,-1,water,-1,sediment,,,-1,should be in sediment package,-3
ENVO:03000133,agricultural potting mixture,0.01289566237,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,44,0,0,0,0,0.05158264947,,,-1,too specific,-1,,,,-1,too specific,-3
ENVO:03501109,subway train,0.000028,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,6,0,0,0,0,0.0001120531879,0,,,0,,0,,,,0,,0
ENVO:03600016,saprolite,0.002930832356,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,10,0,0,0,0,0.01172332943,,,1,,-1,this is rock. I would accept this for local but not medium. because soil isn't a rock. ,,,0,,0
ENVO:03600017,slurry,0.0009464313919,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,30,30,0,0,0,0.003225459628,0.0005602659396,0,,,0,,-1,a slurry is soil + something,,,0,,-1
ENVO:03600036,pathogen-suppressive soil,0.0007804293993,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0,0.003121717597,0,0,0,0,,,1,,-1,that's a treatment,,,-1,"can use ""treated soil"" instead?",-1
ENVO:03600087,greenhouse,0.0001120531879,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,24,0,0,0,0,0.0004482127517,0,,,0,,0,,,,0,,0
ENVO:04000008,soil organic matter,0.002077480179,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,66,65,0,0,0,0.007096011182,0.001213909536,0,,,-1,,-1,,,,0,how would a user disambiguate this specific part of the soil to collect sample from? ,-2
ENVO:04000011,bare soil surface layer,0.0000538,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,2,0,0,0,0,0.0002150306419,0,0,,,0,,0,,,,0,,0
ENVO:06105274,sandy loam,0.001139933377,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,0,77,0,0.003121717597,0,0,0.001438015912,0,,,1,,-1,this is soil texture; you can get that it's clay from `soil_text_measure` or `particle_class` depending on the extension,,,-1,too specific yet undefined,-1
ENVO:06105275,silty loam,0.0007804293993,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0,0.003121717597,0,0,0,0,,,1,,-1,this is soil texture,,,-1,too specific yet undefined,-1
ENVO:06105276,sandy clay loam,0.0007804293993,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0,0.003121717597,0,0,0,0,,,-1,too specific,-1,this is soil texture,,,-1,too specific yet undefined,-3
ENVO:06105277,clay loam,0.0007804293993,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0,0.003121717597,0,0,0,0,,,1,,-1,this is soil texture,,,1,do we need to make sure all large categories of types of soil are covered if we keep types of clay soil?,1
ENVO:06105278,silty clay loam,0.0007804293993,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0,0.003121717597,0,0,0,0,,,-1,too specific,-1,this is soil texture,,,-1,too specific yet undefined,-3
ENVO:2000007,biochar,0.0008792497069,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,3,0,0,0,0,0.003516998828,,,0,,1,,,,1,,2
NCBITaxon:1,root,0.0009197699175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,197,0,0,0,0,0.00367907967,0,,,0,,0,,,,0,,0
NCBITaxon:2,Bacteria,0.0001540731334,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,33,0,0,0,0,0.0006162925335,0,,,0,,0,,,,0,,0
UBERON:0001988,feces,0.0005415904082,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,116,0,0,0,0,0.002166361633,0,,,0,,0,,,,0,,0
UBERON:0002416,integumental system,0.000028,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,6,0,0,0,0,0.0001120531879,0,,,0,,0,,,,0,,0
